Date,Close
2018-07-16 01-AM,6341.35
2018-07-16 12-AM,6353.78
2018-07-15 11-PM,6348.73
2018-07-15 10-PM,6364.69
2018-07-15 09-PM,6377.71
2018-07-15 08-PM,6375.0
2018-07-15 07-PM,6364.46
2018-07-15 06-PM,6352.37
2018-07-15 05-PM,6378.36
2018-07-15 04-PM,6381.28
2018-07-15 03-PM,6374.93
2018-07-15 02-PM,6344.81
2018-07-15 01-PM,6348.6
2018-07-15 12-PM,6333.85
2018-07-15 11-AM,6355.39
2018-07-15 10-AM,6335.01
2018-07-15 09-AM,6303.35
2018-07-15 08-AM,6313.96
2018-07-15 07-AM,6275.76
2018-07-15 06-AM,6278.08
2018-07-15 05-AM,6279.93
2018-07-15 04-AM,6265.89
2018-07-15 03-AM,6252.93
2018-07-15 02-AM,6245.09
2018-07-15 01-AM,6242.17
2018-07-15 12-AM,6250.08
2018-07-14 11-PM,6248.65
2018-07-14 10-PM,6251.09
2018-07-14 09-PM,6271.34
2018-07-14 08-PM,6272.04
2018-07-14 07-PM,6265.0
2018-07-14 06-PM,6241.01
2018-07-14 05-PM,6268.0
2018-07-14 04-PM,6267.83
2018-07-14 03-PM,6241.3
2018-07-14 02-PM,6243.12
2018-07-14 01-PM,6241.15
2018-07-14 12-PM,6234.74
2018-07-14 11-AM,6232.91
2018-07-14 10-AM,6218.37
2018-07-14 09-AM,6200.16
2018-07-14 08-AM,6215.88
2018-07-14 07-AM,6220.02
2018-07-14 06-AM,6205.01
2018-07-14 05-AM,6225.01
2018-07-14 04-AM,6219.99
2018-07-14 03-AM,6207.34
2018-07-14 02-AM,6231.76
2018-07-14 01-AM,6235.01
2018-07-14 12-AM,6241.0
2018-07-13 11-PM,6216.29
2018-07-13 10-PM,6220.23
2018-07-13 09-PM,6222.39
2018-07-13 08-PM,6185.77
2018-07-13 07-PM,6181.03
2018-07-13 06-PM,6238.9
2018-07-13 05-PM,6269.99
2018-07-13 04-PM,6258.38
2018-07-13 03-PM,6257.13
2018-07-13 02-PM,6247.26
2018-07-13 01-PM,6240.09
2018-07-13 12-PM,6269.14
2018-07-13 11-AM,6243.95
2018-07-13 10-AM,6233.79
2018-07-13 09-AM,6233.28
2018-07-13 08-AM,6227.14
2018-07-13 07-AM,6246.55
2018-07-13 06-AM,6230.15
2018-07-13 05-AM,6244.16
2018-07-13 04-AM,6243.54
2018-07-13 03-AM,6249.98
2018-07-13 02-AM,6243.41
2018-07-13 01-AM,6234.02
2018-07-13 12-AM,6240.51
2018-07-12 11-PM,6249.75
2018-07-12 10-PM,6155.01
2018-07-12 09-PM,6166.51
2018-07-12 08-PM,6175.7
2018-07-12 07-PM,6176.01
2018-07-12 06-PM,6172.0
2018-07-12 05-PM,6183.18
2018-07-12 04-PM,6190.05
2018-07-12 03-PM,6168.78
2018-07-12 02-PM,6177.23
2018-07-12 01-PM,6182.0
2018-07-12 12-PM,6178.34
2018-07-12 11-AM,6165.07
2018-07-12 10-AM,6178.41
2018-07-12 09-AM,6185.02
2018-07-12 08-AM,6194.99
2018-07-12 07-AM,6177.76
2018-07-12 06-AM,6212.0
2018-07-12 05-AM,6335.26
2018-07-12 04-AM,6333.01
2018-07-12 03-AM,6348.33
2018-07-12 02-AM,6329.0
2018-07-12 01-AM,6338.91
2018-07-12 12-AM,6385.04
2018-07-11 11-PM,6390.04
2018-07-11 10-PM,6367.98
2018-07-11 09-PM,6370.08
2018-07-11 08-PM,6355.0
2018-07-11 07-PM,6345.65
2018-07-11 06-PM,6344.14
2018-07-11 05-PM,6354.18
2018-07-11 04-PM,6348.15
2018-07-11 03-PM,6365.94
2018-07-11 02-PM,6368.6
2018-07-11 01-PM,6373.57
2018-07-11 12-PM,6370.25
2018-07-11 11-AM,6375.87
2018-07-11 10-AM,6350.54
2018-07-11 09-AM,6342.62
2018-07-11 08-AM,6371.47
2018-07-11 07-AM,6342.37
2018-07-11 06-AM,6314.99
2018-07-11 05-AM,6337.47
2018-07-11 04-AM,6345.25
2018-07-11 03-AM,6344.51
2018-07-11 02-AM,6366.56
2018-07-11 01-AM,6368.76
2018-07-11 12-AM,6382.57
2018-07-10 11-PM,6303.7
2018-07-10 10-PM,6369.2
2018-07-10 09-PM,6378.2
2018-07-10 08-PM,6386.84
2018-07-10 07-PM,6375.0
2018-07-10 06-PM,6376.0
2018-07-10 05-PM,6368.73
2018-07-10 04-PM,6355.0
2018-07-10 03-PM,6381.0
2018-07-10 02-PM,6380.01
2018-07-10 01-PM,6385.25
2018-07-10 12-PM,6367.64
2018-07-10 11-AM,6361.31
2018-07-10 10-AM,6470.21
2018-07-10 09-AM,6444.16
2018-07-10 08-AM,6591.84
2018-07-10 07-AM,6604.34
2018-07-10 06-AM,6601.71
2018-07-10 05-AM,6627.43
2018-07-10 04-AM,6641.39
2018-07-10 03-AM,6634.52
2018-07-10 02-AM,6631.26
2018-07-10 01-AM,6655.14
2018-07-10 12-AM,6666.0
2018-07-09 11-PM,6664.01
2018-07-09 10-PM,6700.0
2018-07-09 09-PM,6712.18
2018-07-09 08-PM,6700.0
2018-07-09 07-PM,6712.15
2018-07-09 06-PM,6701.08
2018-07-09 05-PM,6690.99
2018-07-09 04-PM,6708.56
2018-07-09 03-PM,6716.43
2018-07-09 02-PM,6719.5
2018-07-09 01-PM,6725.0
2018-07-09 12-PM,6707.92
2018-07-09 11-AM,6712.6
2018-07-09 10-AM,6692.64
2018-07-09 09-AM,6686.35
2018-07-09 08-AM,6711.35
2018-07-09 07-AM,6720.35
2018-07-09 06-AM,6705.5
2018-07-09 05-AM,6695.91
2018-07-09 04-AM,6700.26
2018-07-09 03-AM,6709.51
2018-07-09 02-AM,6696.5
2018-07-09 01-AM,6699.18
2018-07-09 12-AM,6709.97
2018-07-08 11-PM,6701.97
2018-07-08 10-PM,6740.04
2018-07-08 09-PM,6748.09
2018-07-08 08-PM,6744.75
2018-07-08 07-PM,6755.79
2018-07-08 06-PM,6745.0
2018-07-08 05-PM,6750.8
2018-07-08 04-PM,6746.37
2018-07-08 03-PM,6741.99
2018-07-08 02-PM,6751.25
2018-07-08 01-PM,6734.51
2018-07-08 12-PM,6728.86
2018-07-08 11-AM,6729.04
2018-07-08 10-AM,6720.85
2018-07-08 09-AM,6725.62
2018-07-08 08-AM,6725.09
2018-07-08 07-AM,6732.56
2018-07-08 06-AM,6725.0
2018-07-08 05-AM,6726.02
2018-07-08 04-AM,6718.39
2018-07-08 03-AM,6722.89
2018-07-08 02-AM,6738.55
2018-07-08 01-AM,6737.74
2018-07-08 12-AM,6741.8
2018-07-07 11-PM,6753.28
2018-07-07 10-PM,6570.0
2018-07-07 09-PM,6528.1
2018-07-07 08-PM,6517.5
2018-07-07 07-PM,6540.01
2018-07-07 06-PM,6550.99
2018-07-07 05-PM,6549.44
2018-07-07 04-PM,6560.2
2018-07-07 03-PM,6555.74
2018-07-07 02-PM,6560.55
2018-07-07 01-PM,6525.19
2018-07-07 12-PM,6561.6
2018-07-07 11-AM,6581.26
2018-07-07 10-AM,6586.33
2018-07-07 09-AM,6575.01
2018-07-07 08-AM,6577.0
2018-07-07 07-AM,6590.16
2018-07-07 06-AM,6579.47
2018-07-07 05-AM,6593.99
2018-07-07 04-AM,6599.01
2018-07-07 03-AM,6599.32
2018-07-07 02-AM,6583.97
2018-07-07 01-AM,6559.1
2018-07-07 12-AM,6589.99
2018-07-06 11-PM,6600.0
2018-07-06 10-PM,6573.08
2018-07-06 09-PM,6588.19
2018-07-06 08-PM,6570.76
2018-07-06 07-PM,6569.53
2018-07-06 06-PM,6566.0
2018-07-06 05-PM,6592.68
2018-07-06 04-PM,6559.1
2018-07-06 03-PM,6565.0
2018-07-06 02-PM,6554.14
2018-07-06 01-PM,6565.52
2018-07-06 12-PM,6580.65
2018-07-06 11-AM,6526.06
2018-07-06 10-AM,6523.01
2018-07-06 09-AM,6496.68
2018-07-06 08-AM,6503.0
2018-07-06 07-AM,6479.16
2018-07-06 06-AM,6465.93
2018-07-06 05-AM,6504.24
2018-07-06 04-AM,6527.92
2018-07-06 03-AM,6525.17
2018-07-06 02-AM,6539.95
2018-07-06 01-AM,6516.01
2018-07-06 12-AM,6533.46
2018-07-05 11-PM,6532.95
2018-07-05 10-PM,6538.34
2018-07-05 09-PM,6488.31
2018-07-05 08-PM,6504.6
2018-07-05 07-PM,6505.0
2018-07-05 06-PM,6479.98
2018-07-05 05-PM,6566.46
2018-07-05 04-PM,6589.79
2018-07-05 03-PM,6609.28
2018-07-05 02-PM,6584.42
2018-07-05 01-PM,6599.01
2018-07-05 12-PM,6633.61
2018-07-05 11-AM,6615.11
2018-07-05 10-AM,6634.17
2018-07-05 09-AM,6631.91
2018-07-05 08-AM,6617.46
2018-07-05 07-AM,6609.97
2018-07-05 06-AM,6592.67
2018-07-05 05-AM,6603.5
2018-07-05 04-AM,6620.99
2018-07-05 03-AM,6627.0
2018-07-05 02-AM,6600.0
2018-07-05 01-AM,6630.83
2018-07-05 12-AM,6564.58
2018-07-04 11-PM,6587.47
2018-07-04 10-PM,6592.94
2018-07-04 09-PM,6689.93
2018-07-04 08-PM,6685.0
2018-07-04 07-PM,6683.5
2018-07-04 06-PM,6673.88
2018-07-04 05-PM,6679.77
2018-07-04 04-PM,6668.1
2018-07-04 03-PM,6679.5
2018-07-04 02-PM,6694.01
2018-07-04 01-PM,6716.0
2018-07-04 12-PM,6540.22
2018-07-04 11-AM,6516.73
2018-07-04 10-AM,6502.22
2018-07-04 09-AM,6514.87
2018-07-04 08-AM,6508.18
2018-07-04 07-AM,6470.94
2018-07-04 06-AM,6465.83
2018-07-04 05-AM,6480.98
2018-07-04 04-AM,6469.0
2018-07-04 03-AM,6464.88
2018-07-04 02-AM,6462.22
2018-07-04 01-AM,6455.03
2018-07-04 12-AM,6458.69
2018-07-03 11-PM,6502.62
2018-07-03 10-PM,6482.48
2018-07-03 09-PM,6605.0
2018-07-03 08-PM,6613.23
2018-07-03 07-PM,6610.01
2018-07-03 06-PM,6573.5
2018-07-03 05-PM,6582.78
2018-07-03 04-PM,6586.95
2018-07-03 03-PM,6588.57
2018-07-03 02-PM,6580.7
2018-07-03 01-PM,6570.08
2018-07-03 12-PM,6585.14
2018-07-03 11-AM,6584.0
2018-07-03 10-AM,6574.77
2018-07-03 09-AM,6622.0
2018-07-03 08-AM,6632.19
2018-07-03 07-AM,6643.25
2018-07-03 06-AM,6640.25
2018-07-03 05-AM,6630.67
2018-07-03 04-AM,6647.01
2018-07-03 03-AM,6634.2
2018-07-03 02-AM,6625.0
2018-07-03 01-AM,6615.75
2018-07-03 12-AM,6611.82
2018-07-02 11-PM,6611.79
2018-07-02 10-PM,6626.22
2018-07-02 09-PM,6647.01
2018-07-02 08-PM,6619.0
2018-07-02 07-PM,6621.81
2018-07-02 06-PM,6628.99
2018-07-02 05-PM,6610.01
2018-07-02 04-PM,6605.01
2018-07-02 03-PM,6610.99
2018-07-02 02-PM,6609.94
2018-07-02 01-PM,6595.83
2018-07-02 12-PM,6333.4
2018-07-02 11-AM,6336.68
2018-07-02 10-AM,6323.59
2018-07-02 09-AM,6318.19
2018-07-02 08-AM,6329.99
2018-07-02 07-AM,6330.4
2018-07-02 06-AM,6304.29
2018-07-02 05-AM,6292.52
2018-07-02 04-AM,6304.55
2018-07-02 03-AM,6329.8
2018-07-02 02-AM,6326.06
2018-07-02 01-AM,6329.34
2018-07-02 12-AM,6338.5
2018-07-01 11-PM,6349.5
2018-07-01 10-PM,6360.04
2018-07-01 09-PM,6360.0
2018-07-01 08-PM,6347.77
2018-07-01 07-PM,6316.01
2018-07-01 06-PM,6319.01
2018-07-01 05-PM,6326.01
2018-07-01 04-PM,6315.01
2018-07-01 03-PM,6315.11
2018-07-01 02-PM,6291.3
2018-07-01 01-PM,6334.98
2018-07-01 12-PM,6349.99
2018-07-01 11-AM,6363.65
2018-07-01 10-AM,6358.54
2018-07-01 09-AM,6349.69
2018-07-01 08-AM,6380.09
2018-07-01 07-AM,6368.5
2018-07-01 06-AM,6355.18
2018-07-01 05-AM,6376.22
2018-07-01 04-AM,6345.52
2018-07-01 03-AM,6350.15
2018-07-01 02-AM,6339.0
2018-07-01 01-AM,6352.39
2018-07-01 12-AM,6365.0
2018-06-30 11-PM,6383.19
2018-06-30 10-PM,6336.0
2018-06-30 09-PM,6335.0
2018-06-30 08-PM,6354.62
2018-06-30 07-PM,6323.24
